EngCombinedExp,NonIndiaHrsPED,LaborEffortPED,TotalHoursPED,PrincipalProjectCountPED,PMProjectCountPED,LaborHrsPED,EngUniqueCount,EngProjectCountPED,EngHoursPED,EmpCountPED,EffortAmtPED,TypeCode,ProjectManager,ProjectEngineer,Principal,ParentClientTypeCode,ParentClientCode,OwningOrgCode,DivisionHead,ClientTypeCode,ClientState,ClientCode,ClientCity,TotalLaborBudgetEffort,HoursPTD,TotalBudgetHours,TotalBudgetEffort,LaborRevenueMTD,LaborCostMTD,LaborOverheadMTD,EffortMTD,BillingMTD,per_com_laborMTD,per_used_laborMTD,profit,wip
53.545204,18.0,1939.6999999999998,18.0,37,37,18.0,6,19,18.0,9,1939.6999999999998,r06,430024,430044.0,430022,ms,hcoco,d03,430015,ms,texas,hcoco,houston,3000.0,13.5,75.0,12000.0,3000.0,625.71,1499.633891,1939.6999999999998,3000.0,0.8571428571428571,0.25,1,0.0
152.468489,103.0,11253.100000000002,103.0,99,128,103.0,20,90,84.5,50,12723.100000000002,i01,430058,430056.0,430022,ms,hoch,d03,430015,ms,texas,hoch,houston,4500.0,29.0,45.0,45180.0,6870.0,2463.68,6081.385582000001,9107.43,8250.0,1.9628571428571429,0.15205843293492696,0,2280.0
280.07670800000005,238.5,27352.0,238.5,179,161,238.5,27,55,109.5,96,27939.6,d05,430024,480091.0,430022,cp,snb,d03,430015,cp,texas,snb,houston,35000.0,143.0,420.0,315000.0,35000.0,8823.199999999999,21532.142726,27939.6,35587.600000000006,10.0,0.1111111111111111,1,-587.6000000000058
54.824656000000004,25.0,2845.99,25.0,49,23,25.0,6,23,25.0,16,2845.99,r06,430044,430044.0,430018,go,h*c,d03,430015,go,texas,hcscc,houston,4800.0,19.5,48.0,9600.0,4800.0,918.06,2210.369462,2845.9900000000002,4800.0,0.2807017543859649,0.5,1,0.0
79.34518700000001,353.25,47217.82,353.25,288,188,353.25,54,276,283.75,190,54193.05,r12,480092,480090.0,480003,ar,eyp,d03,430015,ar,texas,whrwpmpc,houston,79500.0,27.5,835.0,2146500.0,79500.0,15231.54,44246.895195000005,54193.05,83675.84,4.649122807017544,0.037037037037037035,1,-4175.8399999999965
34.47397,40.5,4471.599999999999,40.5,92,80,40.5,9,80,38.0,17,5046.599999999999,e02,430058,430058.0,430018,ar,smithco,d03,430015,ar,texas,smithco,houston,4225.0,28.5,42.0,21125.0,4225.0,1442.4500000000003,3489.8753119999997,5046.6,4800.0,0.24707602339181287,0.2,0,-575.0
166.052048,68.0,6827.330000000001,68.0,191,191,68.0,24,161,67.0,44,6846.320000000001,s09,430018,430024.0,430018,in,uofh,d03,430015,in,texas,uofh,houston,12500.0,14.0,125.0,87500.0,12500.0,2202.3599999999997,5010.456132,6846.32,12500.0,0.7309941520467836,0.14285714285714285,1,0.0
424.75888299999997,280.0,28581.42,280.0,509,509,280.0,66,289,251.5,144,28637.499999999996,r06,430018,430056.0,430018,de,midway,d03,430015,de,north carolina,midway,charlotte,21325.0,2.5,220.0,447825.0,21325.0,9219.8,21265.570018000002,28637.500000000004,21325.0,1.2470760233918128,0.047619047619047616,0,2659.4000000000015
400.717797,117.0,16311.74,134.0,152,150,134.0,31,145,88.0,69,16436.94,220,430007,340086.0,430007,cp,transw,d03,430015,ar,texas,trans,houston,10500.0,17.0,105.0,93500.0,14100.0,4082.38,8836.449085,12676.96,14100.0,0.8245614035087719,0.15080213903743314,0,3695.0
56.66849,42.5,4009.3100000000004,42.5,56,52,42.5,8,52,42.5,18,5261.75,220,430046,430046.0,430022,ar,lpkarch,d03,430015,ar,mississippi,lpkarch,meridian,7000.0,24.0,70.0,28000.0,7000.0,1293.32,2965.254159,5261.75,8252.439999999999,0.4093567251461988,0.25,1,-1252.4399999999987
702.1780649999997,252.0,28898.300000000007,252.0,245,337,252.0,60,185,252.0,114,34400.030000000006,g01,330387,330387.0,430015,pm,griffi,d03,430015,pm,texas,griffi,bellaire,4000.0,28.5,40.0,312000.0,26480.0,6732.959999999999,17400.244161,26373.91,26840.8,1.5485380116959064,0.08487179487179487,0,11159.2
74.104107,19.0,2086.0299999999997,19.0,47,47,19.0,7,47,19.0,10,2086.0299999999997,g01,430022,430022.0,430022,ct,cityh,d03,430015,ct,texas,cityh,houston,6000.0,1.0,60.0,18000.0,6000.0,672.91,1346.413327,2086.0299999999997,6000.0,0.3508771929824561,0.3333333333333333,1,0.0
142.597257,82.0,9816.650000000001,82.0,67,67,82.0,16,67,82.0,41,18713.2,p12,430022,430022.0,430022,ut,lsp,d03,430015,ut,missouri,lsp,chesterfield,16000.0,82.0,160.0,80000.0,16000.0,3166.66,6064.787232,18713.2,24896.55,0.935672514619883,0.2,0,-8896.55
25.950682999999998,18.5,2231.87,18.5,42,42,18.5,4,34,18.5,10,2231.87,220,430018,330387.0,430018,co,occpet,d03,430015,co,texas,occpet,houston,4500.0,18.5,45.0,13500.0,4500.0,719.9599999999999,1407.823011,2231.87,4500.0,0.2631578947368421,0.3333333333333333,1,0.0
27.312328,11.5,1178.07,11.5,41,36,11.5,5,20,11.5,7,1187.96,220,430024,430056.0,430018,ms,marco,d03,430015,ms,texas,marco,houston,1500.0,11.5,150.0,4500.0,1500.0,380.02,964.30075,1187.96,1500.0,0.08771929824561403,0.3333333333333333,1,0.0
60.432872,20.0,2412.9,20.0,123,123,20.0,10,61,20.0,14,7162.900000000001,220,430018,430056.0,430018,cp,smgnrgpar,d03,430015,cp,texas,smgnrgpar,houston,5200.0,7.0,52.0,31200.0,5200.0,778.3499999999999,1606.2272119999998,7162.9,9500.0,0.30409356725146197,0.16666666666666666,0,-4300.0
130.50410399999998,94.0,11203.240000000002,94.0,100,134,94.0,21,68,94.0,46,11571.540000000003,r12,430024,480090.0,480003,pm,simon,d03,430015,pm,texas,simon,houston,9400.0,80.5,94.0,65800.0,9400.0,3613.93,7406.073606,11571.54,9400.0,0.08991429445974901,0.14285714285714285,0,0.0
79.01917000000002,103.0,10418.29,103.0,198,106,103.0,17,106,103.0,43,24044.39,r06,430044,430044.0,430018,co,gcmridicl,d03,430015,co,texas,gcmridicl,houston,24500.0,34.5,245.0,196000.0,24500.0,3360.74,7213.272999000001,24044.39,37914.5,0.2343510866238139,0.125,1,-13414.5
108.490407,40.5,4356.889999999999,40.5,83,80,40.5,13,50,40.5,23,4366.55,220,430024,330387.0,430024,cp,kfenterpr,d03,430015,cp,texas,kfenterpr,houston,3500.0,18.0,35.0,18000.0,9000.0,1405.44,3064.6428359999995,4366.55,9000.0,0.08608815426997245,0.5,1,0.0
0.0,1.5,488.25,1.5,19,2,1.5,0,19,0.0,3,801.99,220,330004,430007.0,430007,cp,cclifeeng,d03,430015,cp,texas,cclifeeng,austin,600.0,1.5,2.0,1200.0,600.0,157.5,301.644,801.99,913.74,0.00573921028466483,0.5,0,-313.74
138.35616,133.25,12619.03,133.25,130,130,133.25,26,130,129.25,54,18592.949999999997,f05,430022,430022.0,430022,in,utfrec,d03,430015,in,texas,ofpc,houston,17500.0,76.0,175.0,157500.0,17500.0,4070.65,9006.484361,18592.95,25000.0,0.16739363330272422,0.1111111111111111,0,-7500.0
991.895869,318.5,35864.32,339.5,578,329,339.5,76,90,288.0,178,35935.27,g01,430018,430075.0,430018,co,hallmark,d03,430015,co,texas,hallmark,houston,6000.0,28.5,60.0,621500.0,41500.0,11601.720000000001,28055.587393999995,35935.270000000004,41500.0,0.3969620446893174,0.0667739340305712,1,0.0
283.56163900000007,48.0,5885.3099999999995,48.0,91,186,48.0,15,186,22.0,39,5897.73,r06,330387,330387.0,430007,en,carlson,d03,430015,en,texas,carlson,austin,8200.0,28.5,82.0,98400.0,8200.0,1914.3,4773.171691,5897.7300000000005,8200.0,0.07843587389041934,0.08333333333333333,1,0.0
14.950684,6.0,610.05,6.0,32,37,6.0,3,20,6.0,4,610.05,220,430024,430075.0,430018,ms,marco,d03,430015,ms,texas,marco,houston,1500.0,0.0,15.0,4500.0,1500.0,196.79,474.421332,610.05,1500.0,0.014348025711662075,0.3333333333333333,1,0.0
280.23833400000007,187.5,22548.39,187.5,570,264,187.5,60,116,135.5,114,24644.62,220,430058,480091.0,430018,ch,stmark,d03,430015,ch,texas,stmark,houston,7000.0,12.0,110.0,258000.0,25000.0,7273.660000000001,17051.071169999996,24644.620000000006,29000.0,0.23913376186103458,0.09689922480620156,0,-4000.0
52.794518999999994,18.5,2145.9900000000002,18.5,55,55,18.5,6,28,18.5,8,2168.9900000000002,220,430018,430056.0,430018,re,strr,d03,430015,re,texas,strr,houston,3500.0,14.5,35.0,10500.0,3500.0,692.25,1634.141556,2168.9900000000002,3500.0,0.03347872666054484,0.3333333333333333,1,0.0
146.94794000000002,79.5,8952.27,79.5,190,89,79.5,18,76,68.5,45,8992.82,220,430058,430056.0,430018,ar,pbk,d03,430015,ar,texas,pbk,houston,9500.0,11.0,95.0,58500.0,10095.81,1305.83,2964.31252,4078.8799999999997,15009.75,0.09656996097337006,0.1725779487179487,1,-9.750000000001819
38.93972400000001,54.0,5478.67,54.0,60,60,54.0,9,7,54.0,17,5478.67,f02,430018,480085.0,430018,re,bbvac,d03,430015,cp,texas,bbvast,houston,5000.0,12.0,50.0,15000.0,5000.0,1767.31,3885.5339880000006,5478.67,5000.0,0.04782675237220692,0.3333333333333333,0,0.0
403.210942,393.75,39451.00999999999,393.75,328,300,393.75,68,213,383.0,188,73453.29,280,430044,430044.0,430022,ct,cityh,d03,430015,ct,texas,cityofhou,houston,14500.0,79.0,145.0,719913.68,72076.14,12726.090000000002,31845.740308,73453.29,106049.05,0.6894335399449035,0.10011775300616596,0,-33972.91
225.449302,148.5,13907.749999999998,148.5,323,197,148.5,38,190,119.0,85,13919.789999999999,280,340086,340086.0,430022,ct,cityh,d03,430015,ct,texas,cohpub,houston,14000.0,0.0,195.0,224000.0,17500.0,4918.7699999999995,11760.023846,15260.26,17500.0,0.16739363330272422,0.078125,1,0.0
22.868493,18.0,1877.8,18.0,13,13,18.0,3,6,18.0,6,1877.8,h08,430018,430056.0,430018,cn,glntbldr,d03,430015,cn,texas,glntbldr,houston,1200.0,18.0,12.0,1200.0,1200.0,605.74,1299.3123,1877.8,1200.0,0.01147842056932966,1.0,0,0.0
715.8273769999998,182.0,23519.700000000004,201.5,449,391,201.5,62,398,182.0,109,48156.560000000005,280,430022,430056.0,430022,go,h*c,d03,430015,go,texas,harris7,spring,7000.0,1.0,70.0,305650.0,35412.5,4775.790000000001,12973.359201000001,26359.3,37250.0,0.3387329736761555,0.11585964338295436,1,23050.0
610.838335,508.75,57824.839999999975,667.75,378,378,667.75,94,248,374.75,299,79727.95,303,430022,430022.0,430022,ar,collarchi,d03,430015,ar,texas,collarchi,houston,24000.0,148.5,240.0,1251960.0,85226.4,17690.93,47469.26885,76547.55000000002,96363.19999999998,0.815220385674931,0.06807437937314291,0,-11136.799999999988
185.632872,58.0,6294.09,64.0,102,55,64.0,24,55,43.5,44,6359.64,c10,340086,340086.0,430022,pm,pmrlt,d03,430015,pm,texas,pmrlt,houston,7500.0,37.0,75.0,37500.0,7500.0,2046.1799999999998,5093.810472,6359.639999999999,7500.0,0.07174012855831037,0.2,1,0.0
159.630132,116.5,12508.430000000002,130.5,120,175,130.5,17,90,37.5,61,12508.430000000002,r12,430024,480091.0,430022,ar,k*h,d03,430015,ar,texas,k*h,houston,10000.4,106.0,230.0,80003.2,10000.400000000001,4034.9700000000003,8714.873452,12508.430000000002,10000.4,0.09565733088460363,0.12500000000000003,0,1.8189894035458565e-12
848.3780539999999,501.0,50560.82000000001,527.0,833,833,527.0,136,178,433.25,323,50616.0,c18,430018,430063.0,430018,pm,cross,d03,430015,pm,texas,cross,houston,46500.0,118.75,240.0,1162500.0,46500.0,16362.929999999997,41473.578796,50616.00000000001,46504.32,0.44478879706152435,0.04,0,-4.319999999999709
356.73423899999995,173.5,18290.059999999998,176.5,337,244,176.5,29,113,50.5,103,28264.459999999995,r12,430024,480091.0,430018,ar,pbk,d03,430015,ar,texas,pbk,houston,16200.0,14.0,270.0,210600.0,16200.0,5955.380000000001,14042.694993000001,28264.46,26167.5,0.15495867768595042,0.07692307692307693,0,-9967.5
107.410955,78.5,9202.07,107.5,17,17,107.5,16,86,72.0,71,9202.07,d04,430015,430043.0,430015,en,t0000,d03,430015,en,british columbia,t0000,victoria,18000.0,95.0,230.0,144000.0,18000.0,2968.39,6474.263306999999,9202.07,18000.0,0.1721763085399449,0.125,1,0.0
797.2766860000003,271.5,30372.71,271.5,269,431,271.5,80,269,264.0,153,30400.69,229,430024,330413.0,430022,pm,simon,d03,430015,pm,texas,simon,houston,10000.0,61.0,100.0,250900.0,33440.0,7220.47,17256.577922000004,22411.459999999995,36300.0,0.31986531986531985,0.13328019131127938,1,3280.0
406.3397140000001,211.2,23646.000000000004,211.2,346,229,211.2,46,152,185.2,121,23788.15,s05,430024,330413.0,430018,ms,wilgr,d03,430015,ms,texas,wilgr,houston,27500.0,67.5,245.0,440000.0,27499.999999999996,7643.54,18933.361602999998,23788.149999999994,27596.13,0.26304713804713803,0.06249999999999999,1,-96.13000000000466
95.36712,27.0,3228.45,27.0,62,48,27.0,8,48,27.0,10,3228.45,c10,330387,330387.0,430018,ar,gsaarc,d03,430015,ar,texas,gsaarc,austin,5000.0,20.0,20.0,15000.0,5000.0,1041.43,2154.848321,3228.45,5000.0,0.04782675237220692,0.3333333333333333,1,0.0
556.6492829999997,514.75,56476.59,514.75,695,739,514.75,102,407,477.25,229,56487.909999999996,g01,430022,430066.0,430022,re,srs,d03,430015,re,california,srs,goleta,7500.0,17.0,75.0,450297.0,35555.21,6049.919999999999,15056.619872,18763.989999999998,39390.0,0.340098044842363,0.0789594645311872,1,35728.37000000001
63.356162,46.0,4688.26,46.0,50,43,46.0,5,43,26.5,21,4692.860000000001,h08,430024,430024.0,430018,ms,wilgr,d03,430015,ms,texas,wilgr,houston,5000.0,46.0,75.0,15000.0,5000.0,1537.84,3180.8682559999997,4692.860000000001,5000.0,0.04782675237220692,0.3333333333333333,1,0.0
96.767121,39.0,4214.41,39.0,69,44,39.0,12,21,38.0,24,4214.41,e02,430024,480085.0,430018,in,uofh,d03,430015,in,texas,uofh,houston,4500.0,24.5,45.0,13500.0,4500.0,1359.48,3342.7439449999993,4214.41,4500.0,0.043044077134986224,0.3333333333333333,0,0.0
337.991754,262.5,30106.790000000005,262.5,696,563,262.5,83,124,254.5,123,30168.220000000005,c10,430058,480091.0,430018,cp,cameron,d03,430015,cp,texas,cameron,houston,13400.0,58.0,134.0,543000.0,33840.0,7732.429999999999,19596.60164499999,24012.04,33600.0,0.3236914600550964,0.06232044198895027,1,5000.0
65.679449,30.0,4136.4,30.0,73,90,30.0,9,49,30.0,15,4136.4,i01,430058,430056.0,430022,ms,hoch,d03,430015,ms,texas,hoch,houston,5000.0,9.0,50.0,20000.0,5000.0,1334.31,2972.505275,4136.4,5000.0,0.04782675237220692,0.25,1,0.0
32.852053,13.0,1618.17,13.0,42,42,13.0,5,26,13.0,10,1618.17,f03,430018,430024.0,430018,in,ymcagh,d03,430015,in,texas,ymcagh,houston,3500.0,13.0,35.0,7000.0,3500.0,521.99,1369.962755,1618.17,3500.0,0.03347872666054484,0.5,1,0.0
63.860271999999995,21.5,2576.52,21.5,43,43,21.5,6,41,21.5,11,2576.52,e02,430018,330387.0,430018,in,wmrice,d03,430015,in,texas,rice,houston,3800.0,17.0,38.0,11400.0,3800.0,831.1400000000001,2080.53771,2576.52,3800.0,0.036348331802877255,0.3333333333333333,1,0.0
56.909586999999995,40.5,4153.139999999999,40.5,103,63,40.5,7,61,40.5,17,4158.889999999999,e02,430024,430056.0,430018,in,uofh,d03,430015,in,texas,uofh,houston,4476.25,39.0,180.0,35810.0,4476.25,1339.72,3147.331568,4158.89,4482.0,0.042816900061218244,0.125,0,-5.75
1827.6492739999997,1293.75,140005.69000000006,1336.75,891,842,1336.75,151,420,808.25,569,140138.28000000006,c10,430024,330387.0,430018,23,at*tws,d03,430015,23,texas,at*tws,houston,12500.0,29.5,125.0,1196500.0,53410.0,11506.200000000003,22470.079104,35627.68,69385.44,0.5108853688399143,0.044638529043042205,1,110164.56
758.726008,582.0,76191.55,582.0,496,345,582.0,98,247,440.5,273,76422.96,f02,430024,430056.0,430018,go,h*c,d03,430015,go,texas,hcscc,houston,75394.72,17.0,750.0,1432499.6799999997,75394.72,19186.88,44702.735792,76422.96,75500.0,0.7211769207223753,0.05263157894736843,1,-105.27999999999884
107.630132,50.75,5642.0199999999995,50.75,115,115,50.75,12,49,50.75,26,5652.37,c10,430018,430056.0,430018,go,h*c,d03,430015,go,texas,hcscc,houston,6500.0,0.5,65.0,26000.0,6500.0,1820.0100000000002,4477.703241,5652.37,6500.0,0.062174778083868995,0.25,1,0.0
139.594517,133.0,14894.54,143.0,44,70,143.0,13,70,92.5,46,14894.54,r06,330387,330387.0,430007,en,commeng,d03,430015,en,ohio,commeng,columbus,19000.0,70.5,190.0,95000.0,19000.0,4804.68,10571.03922,14894.54,19000.0,0.1817416590143863,0.2,1,0.0
36.246573000000005,15.5,1545.72,15.5,53,35,15.5,6,20,15.5,10,1557.8,c10,430024,480085.0,430018,cp,melton,d03,430015,cp,texas,melton,houston,1500.0,15.5,15.0,3000.0,1500.0,498.62,1032.3927099999999,1557.8,1500.0,0.014348025711662075,0.5,0,0.0
440.74245399999995,175.15,20525.179999999993,175.15,341,196,175.15,43,126,162.15,90,20525.179999999993,c10,430018,430018.0,430018,cp,reis,d03,430015,cp,texas,reis,houston,2500.0,19.5,25.0,485000.0,50500.0,6621.03,14982.455123,20525.18,50500.0,0.48305019895928986,0.10412371134020619,1,0.0
123.30410400000001,118.25,11366.579999999998,118.25,148,78,118.25,23,74,109.0,54,11406.380000000001,f05,340086,430102.0,430022,ar,eyp,d03,430015,ar,texas,whr,houston,24000.0,20.0,270.0,288000.0,24000.0,3704.89,8811.326133999999,11406.38,24000.0,0.2295684113865932,0.08333333333333333,1,0.0
482.2712039999999,375.25,37327.54000000001,375.25,41,609,375.25,90,257,343.25,176,37355.69000000001,g01,430044,430044.0,430015,de,midway,d03,430015,ow,north carolina,midwayinv,charlotte,12000.0,42.5,120.0,219600.0,25900.0,7795.75,18758.593429,24195.07,25125.0,0.24774257728803184,0.11794171220400729,1,18975.0
228.542462,47.75,5544.32,47.75,104,59,47.75,18,54,45.5,39,5565.0199999999995,b02,430024,330413.0,430018,cp,smgnrgpar,d03,430015,cp,texas,smgnrgpar,houston,5500.0,24.75,55.0,16500.0,5500.0,1788.49,3929.445965,5565.02,5500.0,0.05260942760942761,0.3333333333333333,0,0.0
63.347944,5.0,762.42,5.0,67,45,5.0,4,45,5.0,4,762.42,r06,330387,330387.0,430018,pm,cbreinc,d03,430015,de,florida,cbre,tampa,1000.0,0.0,10.0,4000.0,1000.0,245.94,573.0402,762.42,1000.0,0.009565350474441384,0.25,1,0.0
100.66027100000001,35.5,3840.7999999999997,35.5,85,66,35.5,10,47,35.5,20,3840.7999999999997,r06,330387,430056.0,430018,de,midway,d03,430015,de,north carolina,midway,charlotte,5500.0,34.5,55.0,27500.0,5500.0,1238.9600000000003,2893.602702,3840.8,5500.0,0.05260942760942761,0.2,1,0.0
127.813696,31.0,4548.55,31.0,110,78,31.0,9,46,31.0,24,15951.650000000001,h09,330387,480089.0,430018,go,h*c,d03,430015,go,texas,hrcthodt,houston,6500.0,26.0,65.0,32500.0,6500.0,1467.27,3505.447428,15951.650000000001,17500.0,0.062174778083868995,0.2,0,-11000.0
70.243834,4.0,615.26,4.0,77,77,4.0,5,29,4.0,5,615.26,r06,430018,430063.0,430018,ar,zca,d03,430015,ar,texas,zca,houston,2500.0,3.5,25.0,10000.0,2500.0,198.47,466.39763,615.26,2500.0,0.02391337618610346,0.25,1,0.0
8.967122,15.5,1743.63,15.5,29,22,15.5,3,32,15.5,7,1743.63,h11,430024,430058.0,430022,ms,hcoco,d03,430015,ms,texas,hcoco,houston,3500.0,15.5,35.0,7000.0,3500.0,562.46,1310.5318,1743.63,3500.0,0.03347872666054484,0.5,1,0.0
163.808212,97.5,10694.66,97.5,164,177,97.5,25,73,77.5,55,10694.66,c10,430058,480091.0,430022,cp,aonserv,d03,430015,cp,texas,aonserv,the woodlands,4000.0,5.5,40.0,48000.0,13000.0,3449.87,8321.200192,10694.66,13000.0,0.12434955616773799,0.2708333333333333,1,0.0
183.265747,77.0,8380.9,77.0,194,194,77.0,20,194,61.0,41,8404.279999999999,r06,430018,430018.0,430018,cn,trevin,d03,430015,cn,texas,trevin,houston,13000.0,0.5,130.0,117000.0,13000.0,2703.5,7466.368189,8404.279999999999,13000.0,0.12434955616773799,0.1111111111111111,1,0.0
293.18902700000007,178.0,18718.609999999997,178.0,341,331,178.0,44,135,155.0,85,18803.929999999997,c10,430044,430044.0,430022,ms,chevr,d03,430015,ms,texas,chevr,houston,9000.0,57.5,90.0,287000.0,24200.0,5114.3,12663.04221,15939.7,29000.0,0.23148148148148148,0.0843205574912892,1,0.0
52.441095,20.0,2186.35,20.0,30,25,20.0,4,14,8.0,10,2186.35,c10,430024,480091.0,330387,ms,marco,d03,430015,ms,texas,marco,houston,4500.0,20.0,45.0,9000.0,4500.0,705.27,1884.1993320000001,2186.35,4500.0,0.043044077134986224,0.5,1,0.0
60.553423,10.5,1498.1599999999999,10.5,30,30,10.5,4,30,7.5,9,1498.1599999999999,c10,330387,330387.0,330387,cp,blueline,d03,430015,cp,michigan,blueline,farmington hills,2800.0,10.5,28.0,5600.0,2800.0,483.28,1291.130848,1498.16,2800.0,0.026782981328435873,0.5,1,0.0
302.27944299999996,177.5,18806.489999999998,177.5,194,105,177.5,31,93,177.5,79,18819.45,h09,330413,330413.0,430022,in,meth,d03,430015,in,texas,meth,houston,7800.0,0.0,78.0,124800.0,16900.0,5445.589999999999,16360.368835,16894.35,20800.0,0.16165442301805938,0.13541666666666666,1,3900.0
160.76438100000001,86.0,9382.49,91.0,108,108,91.0,19,42,62.0,46,9428.49,c10,430018,430075.0,430018,pm,cbreinc,d03,430015,pm,texas,cbreinc,houston,17500.0,58.25,175.0,87500.0,17500.0,3026.6099999999997,8244.143802,9428.49,17500.0,0.16739363330272422,0.2,1,0.0
15.610957,30.5,3856.23,30.5,46,17,30.5,7,18,28.5,16,3856.23,280,480092,480089.0,430058,ar,bravea,d03,430015,02,texas,brva,houston,5000.0,26.0,50.0,15000.0,5000.0,1243.94,3296.934456,3856.23,5000.0,0.04782675237220692,0.3333333333333333,1,0.0
50.504104999999996,41.5,4577.490000000001,41.5,84,59,41.5,10,59,41.5,18,4821.3,s03,430046,430046.0,430022,ho,hilton,d03,430015,et,texas,hacc,austin,7000.0,0.0,70.0,42000.0,7000.0,1476.6100000000001,5093.047750000001,4821.3,7243.81,0.06695745332108968,0.16666666666666666,1,-243.8100000000004
40.408218,35.0,3632.47,35.0,40,30,35.0,6,30,35.0,10,3642.8199999999997,c10,430044,430044.0,430022,cp,casco,d03,430015,cp,missouri,casco,st. louis,8000.0,34.5,80.0,24000.0,8000.0,1171.76,3127.348516,3642.82,8000.0,0.07652280379553107,0.3333333333333333,1,0.0
48.879450000000006,36.25,3787.16,36.25,41,19,36.25,7,19,36.25,14,3840.64,218,340086,340086.0,430022,cn,ryan,d03,430015,cn,texas,ryan,houston,5000.0,36.25,50.0,10000.0,5000.0,1221.66,3263.7868559999997,3840.64,5000.0,0.04782675237220692,0.5,1,0.0
60.56712200000001,8.0,943.8,8.0,29,28,8.0,6,20,8.0,8,953.69,c10,430024,330413.0,330387,ms,marco,d03,430015,ms,texas,marco,houston,1500.0,8.0,15.0,3000.0,1500.0,304.45,813.36862,953.69,1500.0,0.014348025711662075,0.5,1,0.0
21.427394,15.0,1703.4799999999998,15.0,57,57,15.0,5,37,15.0,6,1710.9799999999998,h08,430058,430110.0,430058,ct,cityh,d03,430015,ct,texas,cityofhou,houston,5950.0,10.0,59.0,41650.0,5950.0,549.51,1647.246165,1710.9799999999998,5985.0,0.05691383532292623,0.14285714285714285,1,-35.0
150.05752999999999,51.75,6399.75,51.75,104,70,51.75,14,33,42.75,30,6422.75,g01,330387,430110.0,430018,pm,cbreinc,d03,430015,pm,texas,cbreinc,houston,9500.0,14.5,95.0,47500.0,9500.0,2064.44,5537.365634000001,6422.750000000001,9500.0,0.09087082950719315,0.2,1,0.0
71.745203,38.5,3875.35,38.5,33,45,38.5,7,28,15.0,17,3875.35,c10,430024,480091.0,330387,ms,marco,d03,430015,ms,texas,marco,houston,7500.0,38.5,75.0,22500.0,7500.0,1250.1100000000001,3580.2505060000003,3875.35,7500.0,0.07174012855831037,0.3333333333333333,1,0.0
140.695885,108.0,11995.69,108.0,184,195,108.0,26,77,82.0,61,13662.730000000001,c10,430058,480091.0,430022,cp,aonserv,d03,430015,cp,texas,aonserv,the woodlands,5000.0,32.5,50.0,104375.0,22875.0,3869.5600000000004,9279.584149,13662.73,22875.0,0.21880739210284664,0.21916167664670658,1,0.0
133.49314600000002,86.5,9571.61,86.5,16,111,86.5,16,114,43.0,42,10460.1,d05,430058,430024.0,430015,cp,ttuhscp,d03,430015,cp,texas,ttuhscp,lubbock,13001.05,50.5,130.0,91007.35,13001.05,3087.6,9164.32881,10460.099999999999,13001.05,0.12435959978573614,0.14285714285714285,0,0.0
48.117804,59.0,6802.830000000001,59.0,134,134,59.0,13,74,59.0,25,6992.3099999999995,d05,430058,480089.0,430058,ar,rma,d03,430015,ar,texas,rma,victoria,9500.0,1.0,95.0,95000.0,9500.0,2194.46,5500.248877,6992.31,9689.48,0.09087082950719315,0.1,1,-189.47999999999956
587.2219039999999,272.25,36883.37,272.25,494,234,272.25,61,80,209.0,168,36904.81,r06,330387,160025.0,430018,ar,intexure,d03,430015,ar,texas,intexure,houston,14999.8,126.75,150.0,194998.2,18449.68,6631.780000000001,16931.595389,20518.0,19999.8,0.1764776553412917,0.09461461695543856,1,22596.459999999995
68.372601,20.5,2430.03,20.5,81,78,20.5,6,43,20.5,13,3930.03,r06,430024,330413.0,430022,pm,simon,d03,430015,pm,texas,simon,houston,3000.0,0.0,45.0,18000.0,3000.0,783.88,1954.21284,3930.03,4000.0,0.02869605142332415,0.16666666666666666,0,-1000.0
1.186301,5.5,467.51,5.5,20,21,5.5,1,13,5.5,2,477.4,c10,430024,430075.0,330387,ms,marco,d03,430015,ms,texas,marco,houston,2500.0,5.5,25.0,7500.0,2500.0,150.81,375.96932999999996,477.4,2500.0,0.02391337618610346,0.3333333333333333,1,0.0
1380.8520020000005,720.5,79676.99000000002,732.5,999,843,732.5,192,405,599.5,449,80056.46,g01,430018,430056.0,430018,pm,cbreinc,d03,430015,pm,texas,cbreinc,houston,6500.0,75.75,65.0,623000.0,88725.0,20708.56,54503.029942,64555.05999999999,84299.4,0.8486857208448118,0.14241573033707866,1,13425.600000000006
694.3999730000002,370.5,40821.78,401.5,724,561,401.5,104,161,293.75,247,75361.98999999999,g01,430044,430044.0,430018,en,rmellc,d03,430015,rme,texas,hndrgrs,houston,6500.0,48.25,65.0,650750.0,40725.0,10836.8,27335.986761999997,58371.950000000004,65500.0,0.38954889807162535,0.06258163657318479,0,-13150.0
0.0,8.0,2604.0,8.0,14,2,8.0,0,2,0.0,3,3501.52,220,330004,330004.0,430007,ow,seai,d03,430015,ow,idaho,seai,boise,2800.0,8.0,28.0,5600.0,2800.0,840.0,2094.12,3501.52,3680.0,0.026782981328435873,0.5,0,-880.0
72.87397200000001,34.0,4222.76,34.0,52,34,34.0,6,39,34.0,14,4222.76,c10,330387,430056.0,430018,ar,rdlr,d03,430015,ar,texas,rdlr,houston,5400.0,34.0,120.0,16200.0,5400.0,1362.18,3395.9147399999997,4222.76,5400.0,0.05165289256198347,0.3333333333333333,1,0.0
